Rating,Year,Month,Runtime,cert_G,cert_NC-17,cert_PG,cert_PG-13,cert_R,cert_TV-14,cert_TV-G,cert_TV-MA,cert_TV-PG,cert_TV-Y7,top_50_director_1,top_50_director_2,top_1000_Stars_1,top_1000_Stars_2,top_1000_Stars_3,top_1000_Stars_4,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,contient_Africa,contient_Asia,contient_Europe,contient_North America,contient_Oceania,contient_South America,Budget_inf,Income_inf,Profit_inf,ROI_inf
7.3,2016,1,117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,10289259.0,318343304.0,308054045.0,0.9676787327683198
6.5,2016,10,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,122214.8553402425,201541.0,79326.1446597575,0.6490712151065096
7.5,2016,12,116,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,25723148.0,34654062.0,8930914.0,0.257716223858548
6.8,2016,9,87,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80027573.0,209798317.0,129770744.0,0.6185499762612491
8.0,2016,12,128,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,34297531.0,538730946.0,504433415.0,0.936336437966569
5.9,2016,8,123,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200068933.0,853833495.0,653764562.0,0.7656815594942197
8.0,2016,2,108,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66308560.0,894978982.0,828670422.0,0.9259104835603837
8.1,2016,11,139,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,45730041.0,206429566.0,160699525.0,0.7784714569423645
7.9,2016,11,116,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,53732799.0,232523757.0,178790958.0,0.7689147995316453
7.4,2016,6,106,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,22865020.0,238155411.0,215290391.0,0.9039911799442591
7.3,2016,5,116,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57162552.0,71782696.0,14620144.0,0.2036722610697152
7.1,2016,12,108,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,85743828.0,725208023.0,639464195.0,0.8817665755471102
6.2,2016,7,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22865020.0,210285109.0,187420089.0,0.8912665756090223
8.0,2016,3,108,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,171487657.0,1191877734.0,1020390077.0,0.8561197578341538
7.6,2016,8,102,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13719012.0,43443168.0,29724156.0,0.6842078367765445
6.1,2016,8,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21721769.0,160861507.0,139139738.0,0.8649660232264267
7.8,2016,12,137,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10289259.0,90303283.0,80014024.0,0.886058860119183
6.4,2016,3,151,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,285812762.0,998787020.0,712974258.0,0.7138401318030745
5.6,2016,11,92,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29724527.0,27528648.0,-2195879.0,-0.07976704849435395
7.3,2016,1,144,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,57162552.0,79354621.0,22192069.0,0.27965692130266745
7.6,2016,11,107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,171487657.0,760340991.0,588853334.0,0.774459539825073
8.4,2016,4,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3172521.0,409489792.0,406317271.0,0.9922525028413895
6.8,2016,9,132,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,102892594.0,185618967.0,82726373.0,0.44567844728927947
7.2,2016,3,103,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17148765.0,126005698.0,108856933.0,0.8639048450015332
6.7,2016,9,127,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,125757615.0,338953867.0,213196252.0,0.6289830940326755
7.8,2016,1,127,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28581276.0,269757971.0,241176695.0,0.8940484468575722
7.3,2016,11,104,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10289259.0,22144795.0,11855536.0,0.5353644502015034
8.0,2016,1,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4847384.0,35660183.0,30812799.0,0.8640673268558381
7.5,2016,11,115,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,188636423.0,774891075.0,586254652.0,0.7565639493266844
7.8,2016,5,147,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,285812762.0,1318554302.0,1032741540.0,0.7832377767328387
7.0,2016,12,116,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,125757615.0,346569869.0,220812254.0,0.6371363287787721
7.2,2016,12,139,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27438025.0,73642243.0,46204218.0,0.6274145940937731
7.4,2016,11,111,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4573004.0,74696139.0,70123135.0,0.9387785759582566
7.2,2016,11,132,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,205785188.0,930656658.0,724871470.0,0.7788817323434439
6.7,2016,6,123,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,182920167.0,501943131.0,319022964.0,0.63557591347933
6.5,2016,10,112,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,51446297.0,197994915.0,146548618.0,0.7401635440990997
6.9,2016,5,144,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,203498686.0,621853236.0,418354550.0,0.6727544793221917
7.0,2016,7,122,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,211501444.0,392674514.0,181173070.0,0.4613822989286236
7.3,2016,10,128,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,50303046.0,177386884.0,127083838.0,0.7164218409744432
6.9,2016,7,117,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,164628151.0,261973130.0,97344979.0,0.3715838299905032
6.3,2016,6,107,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,57162552.0,248054087.0,190891535.0,0.7695560968523772
7.1,2016,8,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,11318185.0,180360431.0,169042246.0,0.9372468510013707
6.4,2016,2,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45730041.0,30433345.0,-15296696.0,-0.5026294677762172
7.8,2016,7,118,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5716255.0,26436070.0,20719815.0,0.7837706209735411
6.9,2016,7,97,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3429753.0,5642516.0,2212763.0,0.39215892343061143
6.9,2016,4,117,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11432510.0,5309797.0,-6122713.0,-1.1530973782990197
5.2,2016,6,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6859506.0,230810.0,-6628696.0,-28.719275594644945
5.2,2016,6,120,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,188636423.0,445504281.0,256867858.0,0.5765777545917679
6.2,2016,7,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,205785188.0,407798057.0,202012869.0,0.49537477075326036
7.1,2016,8,114,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45730041.0,98587708.0,52857667.0,0.5361486545564078
5.9,2016,1,102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,28581276.0,107549087.0,78967811.0,0.7342490131971088
7.3,2016,6,134,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,45730041.0,367937459.0,322207418.0,0.8757124617746518
6.6,2016,7,123,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,137190125.0,475003563.0,337813438.0,0.7111808506581665
6.2,2016,12,111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43443539.0,135021064.0,91577525.0,0.6782462105320101
6.1,2016,11,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,19435267.0,48680681.0,29245414.0,0.6007601660297234
7.0,2016,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4241461.0,3540437.0,-701024.0,-0.1980049355489167
5.2,2016,1,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,43443539.0,125650575.0,82207036.0,0.6542511723483956
6.4,2016,6,129,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,102892594.0,382872039.0,279979445.0,0.7312611433607457
6.1,2016,6,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8002757.0,3514010.0,-4488747.0,-1.27738594938546
8.0,2016,1,118,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,13719012.0,161031266.0,147312254.0,0.9148052900484556
7.1,2016,1,161,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,52589548.0,27249170.0,-25340378.0,-0.9299504535367499
5.4,2016,2,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,160055146.0,172266055.0,12210909.0,0.07088401136254034
7.1,2016,11,124,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,97176339.0,136641391.0,39465052.0,0.2888220890549921
6.1,2016,10,118,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,68595062.0,185373671.0,116778609.0,0.6299632972149535
7.2,2016,1,115,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,28581276.0,27576638.0,-1004638.0,-0.03643076433030016
5.9,2016,6,112,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,154338891.0,280809722.0,126470831.0,0.4503791040397099
6.0,2016,7,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37727284.0,88108353.0,50381069.0,0.5718080895235892
7.4,2016,4,106,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,200068933.0,1105014936.0,904946003.0,0.818944589360736
6.4,2016,11,92,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142906381.0,396917198.0,254010817.0,0.6399592113416058
6.1,2016,2,110,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,43443539.0,128436839.0,84993300.0,0.6617517268546294
5.9,2016,2,103,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,171487657.0,382913453.0,211425796.0,0.5521503471438493
6.5,2016,2,111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16000616.442932563,26386156.0,10385539.557067437,0.6490712151065096
6.6,2016,4,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1143251.0,1885302.3157417323,742051.3157417323,0.6490712151065096
6.2,2016,3,83,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40013786.0,31987066.0,-8026720.0,-0.2509364253664278
6.6,2016,4,141,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34297531.0,22023517.0,-12274014.0,-0.5573139839563318
5.8,2016,2,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32011029.0,18815047.0,-13195982.0,-0.7013525929539267
6.8,2016,12,86,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4277503.564055846,7053908.0,2776404.435944154,0.6490712151065096
6.3,2016,2,106,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,25151523.0,73105463.0,47953940.0,0.6559556294719042
7.4,2016,9,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68595062.0,275292135.0,206697073.0,0.7508281084746573
6.8,2016,7,89,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,691666.0,6109112.0,5417446.0,0.8867812539694804
5.6,2016,12,115,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,142906381.0,275178076.0,132271695.0,0.48067672004509543
6.2,2016,10,121,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85743828.0,251539535.0,165795707.0,0.6591238510479078
7.5,2016,12,132,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14862263.0,10405352.0,-4456911.0,-0.42832871007150936
6.3,2016,6,86,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19435267.0,136162066.0,116726799.0,0.8572637183692556
7.4,2016,6,156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7339671.0,56993088.0,49653417.0,0.8712182256206227
5.9,2016,3,99,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,68595062.0,235228987.0,166633925.0,0.7083902673950638
7.0,2016,1,148,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,14542153.0,2447633.0,-12094520.0,-4.941312688626113
7.1,2016,1,95,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,165771402.0,595829092.0,430057690.0,0.7217802819201719
5.7,2016,3,120,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,125757615.0,204924169.0,79166554.0,0.3863212152393796
6.2,2015,12,98,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17169104.0,70449077.0,53279973.0,0.7562905756735464
6.6,2015,10,101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22892138.0,41900332.0,19008194.0,0.453652586810052
6.4,2015,11,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28615173.0,59972820.0,31357647.0,0.5228643075313116
7.8,2015,12,130,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32048994.0,152737346.0,120688352.0,0.7901692360164488
4.1,2015,2,125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,45784277.0,652027025.0,606242748.0,0.9297816267661605
6.1,2015,10,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3433820.0,985571.0,-2448249.0,-2.484091962933163
7.8,2015,12,168,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,50362705.0,179108297.0,128745592.0,0.7188142266798506
8.1,2015,5,120,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,171691041.0,475311061.0,303620020.0,0.6387817261420726
6.4,2015,12,101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15516126.75402098,25587198.0,10071071.24597902,0.6490712151065096
5.5,2015,2,98,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3433820.0,5662613.719857035,2228793.719857035,0.6490712151065096
7.6,2015,10,121,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,34338208.0,97288667.0,62950459.0,0.6470482219681353
6.9,2015,2,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4578427.0,46269528.0,41691101.0,0.90104876367012
8.0,2015,1,156,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,154521937.0,610018847.0,455496910.0,0.7466931755306898
7.8,2015,12,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,280428701.0,2368788911.0,2088360210.0,0.8816151579831505
5.8,2015,11,107,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19458318.0,48562138.0,29103820.0,0.5993109281967774
6.9,2015,11,132,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34338208.0,49187187.0,14848979.0,0.301887135769728
8.0,2015,10,144,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,123617550.0,721812968.0,598195418.0,0.8287401924316771
7.1,2015,10,119,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4853133.0,17752334.0,12899201.0,0.7266200038823064
7.2,2015,8,116,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85845520.0,122524575.0,36679055.0,0.2993608017003936
8.1,2015,11,129,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22892138.0,112961550.0,90069412.0,0.7973457517181731
7.3,2015,7,124,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,34338208.0,105270447.0,70932239.0,0.6738096115427343
7.3,2015,5,141,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,286151736.0,1605665542.0,1319513806.0,0.821786213557543
